,Date/Time,Lat,Lon,Base
3763,2014-04-03 22:43:00,40.7522,-73.9938,B02512
3764,2014-04-03 22:43:00,40.7168,-74.009,B02512
3765,2014-04-03 22:43:00,40.7353,-73.9883,B02512
3766,2014-04-03 22:44:00,40.728,-73.9911,B02512
3767,2014-04-03 22:44:00,40.7946,-74.4783,B02512
3768,2014-04-03 22:45:00,40.7198,-73.9971,B02512
3769,2014-04-03 22:45:00,40.7502,-73.9949,B02512
3770,2014-04-03 22:46:00,40.7571,-73.9854,B02512
3771,2014-04-03 22:48:00,40.7586,-73.9868,B02512
3772,2014-04-03 22:49:00,40.7066,-73.9431,B02512
3773,2014-04-03 22:49:00,40.7324,-73.9963,B02512
3774,2014-04-03 22:50:00,40.7425,-74.0042,B02512
3775,2014-04-03 22:50:00,40.7466,-73.9938,B02512
3776,2014-04-03 22:51:00,40.7424,-74.0065,B02512
3777,2014-04-03 22:53:00,40.7585,-73.9864,B02512
3778,2014-04-03 22:53:00,40.7234,-74.008,B02512
3779,2014-04-03 22:55:00,40.7572,-73.9681,B02512
3780,2014-04-03 22:56:00,40.7122,-73.9462,B02512
3781,2014-04-03 22:57:00,40.7473,-74.0045,B02512
3782,2014-04-03 22:57:00,40.7584,-73.9885,B02512
3783,2014-04-03 22:58:00,40.7368,-73.9881,B02512
3784,2014-04-03 22:58:00,40.7685,-73.8624,B02512
3785,2014-04-03 22:59:00,40.7447,-73.9888,B02512
3786,2014-04-03 22:59:00,40.7364,-73.9968,B02512
3787,2014-04-03 23:00:00,40.7402,-74.0053,B02512
3788,2014-04-03 23:01:00,40.7589,-73.969,B02512
3789,2014-04-03 23:01:00,40.7164,-74.0,B02512
3790,2014-04-03 23:01:00,40.7164,-74.0,B02512
3791,2014-04-03 23:04:00,40.7191,-74.0103,B02512
3792,2014-04-03 23:05:00,40.7306,-74.0043,B02512
3793,2014-04-03 23:05:00,40.7229,-73.9536,B02512
3794,2014-04-03 23:06:00,40.7147,-73.9911,B02512
3795,2014-04-03 23:07:00,40.7685,-73.8624,B02512
3796,2014-04-03 23:09:00,40.7394,-74.0038,B02512
3797,2014-04-03 23:09:00,40.7607,-73.9948,B02512
3798,2014-04-03 23:10:00,40.7432,-74.0076,B02512
3799,2014-04-03 23:10:00,40.7197,-74.0068,B02512
3800,2014-04-03 23:11:00,40.7278,-73.9932,B02512
3801,2014-04-03 23:11:00,40.7341,-73.9885,B02512
3802,2014-04-03 23:12:00,40.7594,-73.9864,B02512
3803,2014-04-03 23:13:00,40.7391,-73.986,B02512
3804,2014-04-03 23:15:00,40.7308,-74.0043,B02512
3805,2014-04-03 23:16:00,40.7333,-74.0065,B02512
3806,2014-04-03 23:17:00,40.645,-73.7819,B02512
3807,2014-04-03 23:18:00,40.7656,-73.963,B02512
3808,2014-04-03 23:20:00,40.7215,-73.9977,B02512
3809,2014-04-03 23:20:00,40.7825,-73.9587,B02512
3810,2014-04-03 23:21:00,40.7413,-74.0063,B02512
3811,2014-04-03 23:26:00,40.7199,-73.9407,B02512
3812,2014-04-03 23:29:00,40.7181,-73.9903,B02512
3813,2014-04-03 23:31:00,40.7333,-73.99,B02512
3814,2014-04-03 23:34:00,40.7219,-74.0021,B02512
3815,2014-04-03 23:34:00,40.7386,-73.9885,B02512
3816,2014-04-03 23:36:00,40.7222,-74.0053,B02512
3817,2014-04-03 23:36:00,40.74,-74.0054,B02512
3818,2014-04-03 23:38:00,40.7237,-74.003,B02512
3819,2014-04-03 23:39:00,40.7609,-73.9792,B02512
3820,2014-04-03 23:39:00,40.6464,-73.9602,B02512
3821,2014-04-03 23:43:00,40.7618,-73.9747,B02512
3822,2014-04-03 23:46:00,40.7448,-74.0013,B02512
3823,2014-04-03 23:52:00,40.6955,-74.1781,B02512
3824,2014-04-03 23:54:00,40.7576,-73.9828,B02512
3825,2014-04-03 23:55:00,40.7359,-74.0007,B02512
3826,2014-04-03 23:56:00,40.7205,-73.9616,B02512
3827,2014-04-03 23:57:00,40.737,-73.9826,B02512
3828,2014-04-03 23:57:00,40.7619,-73.9751,B02512
3829,2014-04-04 00:03:00,40.7528,-73.9858,B02512
3830,2014-04-04 00:05:00,40.7263,-74.0018,B02512
3831,2014-04-04 00:12:00,40.7263,-73.9917,B02512
3832,2014-04-04 00:12:00,40.7813,-73.9516,B02512
3833,2014-04-04 00:14:00,40.717,-73.9987,B02512
3834,2014-04-04 00:18:00,40.7716,-73.9827,B02512
3835,2014-04-04 00:20:00,40.7228,-73.9983,B02512
3836,2014-04-04 00:23:00,40.7164,-74.0097,B02512
3837,2014-04-04 00:29:00,40.7145,-74.0105,B02512
3838,2014-04-04 00:33:00,40.7424,-74.0039,B02512
3839,2014-04-04 00:40:00,40.7413,-73.9932,B02512
3840,2014-04-04 00:44:00,40.6737,-74.0097,B02512
3841,2014-04-04 00:44:00,40.7204,-73.8453,B02512
3842,2014-04-04 00:57:00,40.7217,-74.041,B02512
3843,2014-04-04 01:02:00,40.776,-73.9573,B02512
3844,2014-04-04 01:07:00,40.7449,-73.9871,B02512
3845,2014-04-04 01:08:00,40.7165,-74.0078,B02512
3846,2014-04-04 01:14:00,40.7463,-73.9939,B02512
3847,2014-04-04 01:18:00,40.7195,-73.9931,B02512
3848,2014-04-04 01:31:00,40.745,-73.9886,B02512
3849,2014-04-04 01:36:00,40.7636,-73.9751,B02512
3850,2014-04-04 01:39:00,40.9199,-73.8641,B02512
3851,2014-04-04 01:41:00,40.7419,-74.0037,B02512
3852,2014-04-04 01:52:00,40.7195,-73.9859,B02512
3853,2014-04-04 01:54:00,40.7323,-74.1341,B02512
3854,2014-04-04 01:58:00,40.744,-74.0066,B02512
3855,2014-04-04 02:03:00,40.7318,-73.9838,B02512
3856,2014-04-04 02:30:00,40.742,-74.0037,B02512
3857,2014-04-04 02:33:00,40.749,-73.9705,B02512
3858,2014-04-04 03:08:00,40.7226,-73.986,B02512
3859,2014-04-04 03:10:00,40.7639,-73.9733,B02512
3860,2014-04-04 03:30:00,40.817,-73.9389,B02512
3861,2014-04-04 03:32:00,40.7141,-73.9899,B02512
3862,2014-04-04 03:35:00,40.7478,-73.9733,B02512
3863,2014-04-04 03:56:00,40.8558,-73.9316,B02512
3864,2014-04-04 03:59:00,40.7493,-74.0291,B02512
3865,2014-04-04 04:02:00,40.7712,-73.9872,B02512
3866,2014-04-04 04:18:00,40.754,-73.9867,B02512
3867,2014-04-04 04:28:00,40.6878,-74.1816,B02512
3868,2014-04-04 04:34:00,40.746,-73.9885,B02512
3869,2014-04-04 04:35:00,40.6801,-73.968,B02512
3870,2014-04-04 04:45:00,40.6458,-73.7767,B02512
3871,2014-04-04 04:49:00,40.7259,-73.9831,B02512
3872,2014-04-04 04:49:00,40.7067,-74.0081,B02512
3873,2014-04-04 04:52:00,40.7035,-73.9906,B02512
3874,2014-04-04 04:53:00,40.7252,-74.3443,B02512
3875,2014-04-04 04:54:00,40.7684,-73.9847,B02512
3876,2014-04-04 04:57:00,40.7625,-73.9933,B02512
3877,2014-04-04 04:59:00,40.7518,-73.9846,B02512
3878,2014-04-04 04:59:00,40.7518,-73.9846,B02512
3879,2014-04-04 05:01:00,40.711,-74.0055,B02512
3880,2014-04-04 05:07:00,40.7539,-73.9858,B02512
3881,2014-04-04 05:12:00,40.6949,-74.1781,B02512
3882,2014-04-04 05:13:00,40.7439,-73.9972,B02512
3883,2014-04-04 05:17:00,40.7593,-73.9717,B02512
3884,2014-04-04 05:21:00,40.6774,-74.0145,B02512
3885,2014-04-04 05:21:00,40.816,-73.9082,B02512
3886,2014-04-04 05:32:00,40.7826,-73.9768,B02512
3887,2014-04-04 05:35:00,40.7878,-73.9732,B02512
3888,2014-04-04 05:37:00,40.7334,-74.0024,B02512
3889,2014-04-04 05:39:00,40.7821,-73.9759,B02512
3890,2014-04-04 05:39:00,40.7535,-74.0269,B02512
3891,2014-04-04 05:39:00,40.7798,-73.9545,B02512
3892,2014-04-04 05:39:00,40.7641,-73.9667,B02512
3893,2014-04-04 05:41:00,40.7472,-73.9721,B02512
3894,2014-04-04 05:44:00,40.74,-74.031,B02512
3895,2014-04-04 05:47:00,40.7563,-73.973,B02512
3896,2014-04-04 05:53:00,40.7244,-74.0355,B02512
3897,2014-04-04 05:53:00,40.7244,-74.0355,B02512
3898,2014-04-04 05:55:00,40.7131,-74.0072,B02512
3899,2014-04-04 05:59:00,40.7262,-73.999,B02512
3900,2014-04-04 06:01:00,40.782,-73.9576,B02512
3901,2014-04-04 06:01:00,40.7388,-74.006,B02512
3902,2014-04-04 06:03:00,40.7507,-73.9702,B02512
3903,2014-04-04 06:03:00,40.6951,-74.1786,B02512
3904,2014-04-04 06:03:00,40.7614,-73.9643,B02512
3905,2014-04-04 06:03:00,40.7743,-73.9774,B02512
3906,2014-04-04 06:07:00,40.7839,-73.9703,B02512
3907,2014-04-04 06:11:00,40.7885,-73.9688,B02512
3908,2014-04-04 06:12:00,40.7127,-73.9407,B02512
3909,2014-04-04 06:13:00,40.7052,-74.0155,B02512
3910,2014-04-04 06:13:00,40.6449,-73.7819,B02512
3911,2014-04-04 06:14:00,40.7376,-74.0094,B02512
3912,2014-04-04 06:14:00,40.734,-74.0096,B02512
3913,2014-04-04 06:14:00,40.7146,-74.0089,B02512
3914,2014-04-04 06:15:00,40.7203,-74.002,B02512
3915,2014-04-04 06:16:00,40.7466,-74.2587,B02512
3916,2014-04-04 06:16:00,40.7663,-73.9775,B02512
3917,2014-04-04 06:16:00,40.6917,-73.9663,B02512
3918,2014-04-04 06:18:00,40.7987,-73.973,B02512
3919,2014-04-04 06:18:00,40.7687,-73.8674,B02512
3920,2014-04-04 06:18:00,40.7778,-73.9585,B02512
3921,2014-04-04 06:20:00,40.763,-73.9802,B02512
3922,2014-04-04 06:20:00,40.7336,-73.9879,B02512
3923,2014-04-04 06:23:00,40.8977,-73.947,B02512
3924,2014-04-04 06:25:00,40.7581,-73.9623,B02512
3925,2014-04-04 06:25:00,40.7772,-73.9521,B02512
3926,2014-04-04 06:26:00,40.7757,-73.9525,B02512
3927,2014-04-04 06:27:00,40.7584,-73.9926,B02512
3928,2014-04-04 06:27:00,40.7079,-74.0016,B02512
3929,2014-04-04 06:29:00,40.8077,-73.9514,B02512
3930,2014-04-04 06:30:00,40.6951,-73.9836,B02512
3931,2014-04-04 06:30:00,40.7696,-74.0174,B02512
3932,2014-04-04 06:30:00,40.7808,-73.9565,B02512
3933,2014-04-04 06:31:00,40.7449,-74.0061,B02512
3934,2014-04-04 06:37:00,40.7375,-73.9987,B02512
3935,2014-04-04 06:38:00,40.7698,-73.9587,B02512
3936,2014-04-04 06:38:00,40.7881,-73.9761,B02512
3937,2014-04-04 06:38:00,40.7618,-73.9695,B02512
3938,2014-04-04 06:39:00,40.7256,-74.0056,B02512
3939,2014-04-04 06:39:00,40.7732,-73.9622,B02512
3940,2014-04-04 06:40:00,40.7399,-73.9894,B02512
3941,2014-04-04 06:40:00,40.645,-73.7819,B02512
3942,2014-04-04 06:40:00,40.6946,-74.1777,B02512
3943,2014-04-04 06:41:00,40.7146,-74.0361,B02512
3944,2014-04-04 06:42:00,40.7901,-73.9658,B02512
3945,2014-04-04 06:44:00,40.7788,-73.9621,B02512
3946,2014-04-04 06:44:00,40.7907,-73.9654,B02512
3947,2014-04-04 06:45:00,40.7168,-74.0131,B02512
3948,2014-04-04 06:46:00,40.6819,-74.2119,B02512
3949,2014-04-04 06:46:00,40.6819,-74.2119,B02512
3950,2014-04-04 06:46:00,40.7646,-73.9808,B02512
3951,2014-04-04 06:47:00,40.7814,-73.9563,B02512
3952,2014-04-04 06:47:00,40.583,-73.9575,B02512
3953,2014-04-04 06:48:00,40.7043,-74.0108,B02512
3954,2014-04-04 06:50:00,40.7799,-73.9807,B02512
3955,2014-04-04 06:51:00,40.6824,-74.0003,B02512
3956,2014-04-04 06:52:00,40.7829,-73.9777,B02512
3957,2014-04-04 06:52:00,40.7872,-73.9781,B02512
3958,2014-04-04 06:52:00,40.7359,-73.9979,B02512
3959,2014-04-04 06:52:00,40.7953,-73.9712,B02512
3960,2014-04-04 06:52:00,40.7573,-73.9755,B02512
3961,2014-04-04 06:53:00,40.7918,-73.9786,B02512
3962,2014-04-04 06:55:00,40.7456,-73.9532,B02512
3963,2014-04-04 06:56:00,40.7449,-73.9578,B02512
3964,2014-04-04 06:57:00,40.7794,-73.9574,B02512
3965,2014-04-04 06:58:00,40.7245,-74.0008,B02512
3966,2014-04-04 06:59:00,40.7829,-73.9733,B02512
3967,2014-04-04 07:01:00,40.7373,-73.9987,B02512
3968,2014-04-04 07:04:00,40.7718,-73.963,B02512
3969,2014-04-04 07:04:00,40.7724,-73.9501,B02512
3970,2014-04-04 07:05:00,40.7163,-73.991,B02512
3971,2014-04-04 07:05:00,40.7925,-73.9666,B02512
3972,2014-04-04 07:07:00,40.6909,-73.9967,B02512
3973,2014-04-04 07:08:00,40.7258,-73.9792,B02512
3974,2014-04-04 07:09:00,40.7374,-74.0089,B02512
3975,2014-04-04 07:09:00,40.7756,-73.9643,B02512
3976,2014-04-04 07:10:00,40.7775,-73.957,B02512
3977,2014-04-04 07:11:00,40.7434,-74.0467,B02512
3978,2014-04-04 07:11:00,40.7434,-74.0467,B02512
3979,2014-04-04 07:11:00,40.7658,-73.9826,B02512
3980,2014-04-04 07:11:00,40.7422,-73.9994,B02512
3981,2014-04-04 07:11:00,40.7691,-73.9858,B02512
3982,2014-04-04 07:12:00,40.7211,-73.9437,B02512
3983,2014-04-04 07:12:00,40.7223,-74.0106,B02512
3984,2014-04-04 07:14:00,40.7793,-73.9834,B02512
3985,2014-04-04 07:15:00,40.7184,-74.0057,B02512
3986,2014-04-04 07:15:00,40.7734,-73.9505,B02512
3987,2014-04-04 07:15:00,40.7375,-73.9993,B02512
3988,2014-04-04 07:18:00,40.7702,-73.8648,B02512
3989,2014-04-04 07:18:00,40.5841,-73.9569,B02512
3990,2014-04-04 07:18:00,40.7429,-73.9737,B02512
3991,2014-04-04 07:19:00,40.7437,-74.007,B02512
3992,2014-04-04 07:20:00,40.7408,-73.982,B02512
3993,2014-04-04 07:20:00,40.7408,-73.982,B02512
3994,2014-04-04 07:20:00,40.7633,-73.981,B02512
3995,2014-04-04 07:20:00,40.7651,-73.9673,B02512
3996,2014-04-04 07:21:00,40.756,-73.9612,B02512
3997,2014-04-04 07:21:00,40.7474,-73.9916,B02512
3998,2014-04-04 07:22:00,40.7459,-73.978,B02512
3999,2014-04-04 07:23:00,40.7718,-73.9612,B02512
4000,2014-04-04 07:25:00,40.7424,-73.9996,B02512
4001,2014-04-04 07:26:00,40.7251,-74.0356,B02512
4002,2014-04-04 07:27:00,40.7602,-73.9752,B02512
4003,2014-04-04 07:28:00,40.7245,-73.9914,B02512
4004,2014-04-04 07:29:00,40.7407,-74.0076,B02512
4005,2014-04-04 07:29:00,40.7927,-73.975,B02512
4006,2014-04-04 07:30:00,40.7339,-73.9813,B02512
4007,2014-04-04 07:31:00,40.7372,-73.9741,B02512
4008,2014-04-04 07:31:00,40.7334,-73.9798,B02512
4009,2014-04-04 07:31:00,40.7679,-73.9704,B02512
4010,2014-04-04 07:32:00,40.7502,-73.984,B02512
4011,2014-04-04 07:32:00,40.7465,-74.0032,B02512
4012,2014-04-04 07:32:00,40.7589,-73.9706,B02512
4013,2014-04-04 07:32:00,40.7376,-74.0,B02512
4014,2014-04-04 07:33:00,40.7244,-73.9837,B02512
4015,2014-04-04 07:33:00,40.7904,-73.9774,B02512
4016,2014-04-04 07:34:00,40.7874,-73.9807,B02512
4017,2014-04-04 07:35:00,40.7439,-74.0064,B02512
4018,2014-04-04 07:35:00,40.7616,-73.9723,B02512
4019,2014-04-04 07:35:00,40.7221,-73.9873,B02512
4020,2014-04-04 07:36:00,40.7187,-73.9635,B02512
4021,2014-04-04 07:37:00,40.7401,-73.9907,B02512
4022,2014-04-04 07:40:00,40.7229,-74.0078,B02512
4023,2014-04-04 07:40:00,40.6988,-73.7196,B02512
4024,2014-04-04 07:40:00,40.7741,-73.9484,B02512
4025,2014-04-04 07:40:00,40.734,-73.9987,B02512
4026,2014-04-04 07:40:00,40.7754,-73.9586,B02512
4027,2014-04-04 07:40:00,40.7762,-73.9602,B02512
4028,2014-04-04 07:41:00,40.7916,-73.9529,B02512
4029,2014-04-04 07:41:00,40.7665,-73.9592,B02512
4030,2014-04-04 07:42:00,40.7917,-73.9769,B02512
4031,2014-04-04 07:42:00,40.7667,-73.9599,B02512
4032,2014-04-04 07:43:00,40.7483,-74.0245,B02512
4033,2014-04-04 07:44:00,40.766,-73.9832,B02512
4034,2014-04-04 07:45:00,40.7598,-73.9959,B02512
4035,2014-04-04 07:45:00,40.7376,-74.0091,B02512
4036,2014-04-04 07:45:00,40.7652,-73.9693,B02512
4037,2014-04-04 07:46:00,40.7617,-73.9665,B02512
4038,2014-04-04 07:48:00,40.7413,-74.0002,B02512
4039,2014-04-04 07:49:00,40.8303,-73.9715,B02512
4040,2014-04-04 07:49:00,40.8303,-73.9715,B02512
4041,2014-04-04 07:50:00,40.7916,-73.9741,B02512
4042,2014-04-04 07:52:00,40.7322,-73.9804,B02512
4043,2014-04-04 07:53:00,40.7469,-73.9723,B02512
4044,2014-04-04 07:53:00,40.777,-73.9519,B02512
4045,2014-04-04 07:54:00,40.7731,-73.9544,B02512
4046,2014-04-04 07:56:00,40.7127,-73.9659,B02512
4047,2014-04-04 07:58:00,40.7521,-74.0031,B02512
4048,2014-04-04 07:58:00,40.7521,-74.0031,B02512
4049,2014-04-04 07:58:00,40.7692,-73.9813,B02512
4050,2014-04-04 07:58:00,40.7832,-73.9526,B02512
4051,2014-04-04 07:58:00,40.7679,-73.9916,B02512
4052,2014-04-04 07:59:00,40.6829,-73.9592,B02512
4053,2014-04-04 07:59:00,40.7348,-73.9835,B02512
4054,2014-04-04 07:59:00,40.773,-73.886,B02512
4055,2014-04-04 08:00:00,40.7804,-73.9873,B02512
4056,2014-04-04 08:01:00,40.7305,-73.9923,B02512
4057,2014-04-04 08:02:00,40.7588,-73.9748,B02512
4058,2014-04-04 08:02:00,40.7218,-73.9955,B02512
4059,2014-04-04 08:02:00,40.779,-73.9559,B02512
4060,2014-04-04 08:03:00,40.7811,-73.9777,B02512
4061,2014-04-04 08:03:00,40.7556,-73.9741,B02512
4062,2014-04-04 08:07:00,40.7746,-73.9614,B02512
4063,2014-04-04 08:07:00,40.7475,-74.0058,B02512
4064,2014-04-04 08:07:00,40.7788,-73.948,B02512
4065,2014-04-04 08:08:00,40.7457,-73.972,B02512
4066,2014-04-04 08:08:00,40.7248,-74.0006,B02512
4067,2014-04-04 08:09:00,40.7439,-73.9935,B02512
4068,2014-04-04 08:09:00,40.7657,-73.972,B02512
4069,2014-04-04 08:10:00,40.7696,-73.965,B02512
4070,2014-04-04 08:11:00,40.7192,-73.9907,B02512
4071,2014-04-04 08:12:00,40.7281,-73.982,B02512
4072,2014-04-04 08:12:00,40.7752,-73.9634,B02512
4073,2014-04-04 08:13:00,40.7803,-73.9858,B02512
4074,2014-04-04 08:15:00,40.7593,-73.9857,B02512
4075,2014-04-04 08:17:00,40.7304,-74.0097,B02512
4076,2014-04-04 08:18:00,40.7504,-73.9969,B02512
4077,2014-04-04 08:18:00,40.7353,-73.9961,B02512
4078,2014-04-04 08:19:00,40.7664,-73.9685,B02512
4079,2014-04-04 08:19:00,40.7127,-73.998,B02512
4080,2014-04-04 08:19:00,40.758,-73.9837,B02512
4081,2014-04-04 08:20:00,40.7735,-73.9473,B02512
4082,2014-04-04 08:20:00,40.7511,-73.9849,B02512
4083,2014-04-04 08:20:00,40.7187,-73.9892,B02512
4084,2014-04-04 08:21:00,40.7177,-74.0475,B02512
4085,2014-04-04 08:21:00,40.7177,-74.0475,B02512
4086,2014-04-04 08:22:00,40.7634,-73.9787,B02512
4087,2014-04-04 08:22:00,40.7634,-73.9787,B02512
4088,2014-04-04 08:24:00,40.707,-74.0162,B02512
4089,2014-04-04 08:26:00,40.7555,-73.9818,B02512
4090,2014-04-04 08:26:00,40.7204,-73.9965,B02512
4091,2014-04-04 08:27:00,40.7089,-73.9425,B02512
4092,2014-04-04 08:27:00,40.7837,-73.982,B02512
4093,2014-04-04 08:27:00,40.8046,-73.9373,B02512
4094,2014-04-04 08:30:00,40.7241,-73.9961,B02512
4095,2014-04-04 08:30:00,40.7238,-74.0004,B02512
4096,2014-04-04 08:38:00,40.7368,-73.9888,B02512
4097,2014-04-04 08:39:00,40.7483,-74.0056,B02512
4098,2014-04-04 08:39:00,40.713,-74.0097,B02512
4099,2014-04-04 08:39:00,40.7589,-73.9941,B02512
4100,2014-04-04 08:39:00,40.7378,-73.981,B02512
4101,2014-04-04 08:40:00,40.7785,-73.9861,B02512
4102,2014-04-04 08:40:00,40.7595,-73.9693,B02512
4103,2014-04-04 08:41:00,40.7723,-73.9601,B02512
4104,2014-04-04 08:41:00,40.7146,-73.9374,B02512
4105,2014-04-04 08:42:00,40.7484,-74.0017,B02512
4106,2014-04-04 08:43:00,40.7831,-73.9782,B02512
4107,2014-04-04 08:43:00,40.7687,-73.9578,B02512
4108,2014-04-04 08:44:00,40.7202,-73.9843,B02512
4109,2014-04-04 08:46:00,40.728,-73.983,B02512
4110,2014-04-04 08:48:00,40.7273,-73.9862,B02512
4111,2014-04-04 08:49:00,40.718,-74.0058,B02512
4112,2014-04-04 08:49:00,40.7838,-73.9719,B02512
4113,2014-04-04 08:49:00,40.689,-73.968,B02512
4114,2014-04-04 08:50:00,40.742,-73.9849,B02512
4115,2014-04-04 08:50:00,40.7588,-73.9814,B02512
4116,2014-04-04 08:50:00,40.7449,-73.98,B02512
4117,2014-04-04 08:51:00,40.7455,-73.9938,B02512
4118,2014-04-04 08:55:00,40.7826,-73.9554,B02512
4119,2014-04-04 08:56:00,40.7891,-73.9759,B02512
4120,2014-04-04 08:56:00,40.7464,-73.9839,B02512
4121,2014-04-04 08:57:00,40.623,-74.0342,B02512
4122,2014-04-04 08:58:00,40.7472,-73.9933,B02512
4123,2014-04-04 09:00:00,40.7643,-73.9788,B02512
4124,2014-04-04 09:00:00,40.7603,-73.9599,B02512
4125,2014-04-04 09:03:00,40.7649,-73.9717,B02512
4126,2014-04-04 09:03:00,40.6952,-73.9644,B02512
4127,2014-04-04 09:08:00,40.7711,-73.8661,B02512
4128,2014-04-04 09:11:00,40.71,-73.9682,B02512
4129,2014-04-04 09:11:00,40.7793,-73.9834,B02512
4130,2014-04-04 09:12:00,40.7435,-73.9961,B02512
4131,2014-04-04 09:12:00,40.745,-73.9893,B02512
4132,2014-04-04 09:15:00,40.7486,-73.9771,B02512
4133,2014-04-04 09:17:00,40.7364,-73.9971,B02512
4134,2014-04-04 09:17:00,40.7369,-73.9888,B02512
4135,2014-04-04 09:17:00,40.7753,-73.9904,B02512
4136,2014-04-04 09:18:00,40.7408,-73.9918,B02512
4137,2014-04-04 09:18:00,40.7665,-73.9914,B02512
4138,2014-04-04 09:21:00,40.7163,-73.9948,B02512
4139,2014-04-04 09:21:00,40.7198,-74.0004,B02512
4140,2014-04-04 09:23:00,40.7567,-73.9852,B02512
4141,2014-04-04 09:23:00,40.733,-73.975,B02512
4142,2014-04-04 09:24:00,40.6878,-74.1814,B02512
4143,2014-04-04 09:24:00,40.8053,-73.9954,B02512
4144,2014-04-04 09:24:00,40.7739,-73.9596,B02512
4145,2014-04-04 09:25:00,40.7638,-73.9691,B02512
4146,2014-04-04 09:26:00,40.7781,-73.9619,B02512
4147,2014-04-04 09:27:00,40.7084,-74.0067,B02512
4148,2014-04-04 09:27:00,40.7603,-74.0027,B02512
4149,2014-04-04 09:27:00,40.7364,-74.0071,B02512
4150,2014-04-04 09:28:00,40.7598,-73.9786,B02512
4151,2014-04-04 09:28:00,40.7238,-74.0109,B02512
4152,2014-04-04 09:32:00,40.759,-73.9852,B02512
4153,2014-04-04 09:33:00,40.6878,-74.1817,B02512
4154,2014-04-04 09:34:00,40.7578,-73.9697,B02512
4155,2014-04-04 09:35:00,40.7679,-73.968,B02512
4156,2014-04-04 09:36:00,40.7406,-74.0357,B02512
4157,2014-04-04 09:36:00,40.7406,-74.0357,B02512
4158,2014-04-04 09:37:00,40.7394,-74.0278,B02512
4159,2014-04-04 09:37:00,40.7394,-74.0278,B02512
4160,2014-04-04 09:40:00,40.7729,-73.9542,B02512
4161,2014-04-04 09:44:00,40.7879,-73.9748,B02512
4162,2014-04-04 09:44:00,40.7614,-73.973,B02512
4163,2014-04-04 09:46:00,40.741,-73.9857,B02512
4164,2014-04-04 09:47:00,40.7754,-73.9461,B02512
4165,2014-04-04 09:47:00,40.6769,-73.9561,B02512
4166,2014-04-04 09:48:00,40.7458,-73.9779,B02512
4167,2014-04-04 09:49:00,40.7732,-73.9548,B02512
4168,2014-04-04 09:50:00,40.7967,-73.9331,B02512
4169,2014-04-04 09:51:00,40.7759,-73.961,B02512
4170,2014-04-04 09:51:00,40.7693,-73.9616,B02512
4171,2014-04-04 09:52:00,40.7049,-74.016,B02512
4172,2014-04-04 09:53:00,40.7418,-73.9849,B02512
4173,2014-04-04 09:54:00,40.7375,-74.0056,B02512
4174,2014-04-04 09:54:00,40.7433,-74.0282,B02512
4175,2014-04-04 09:54:00,40.7433,-74.0282,B02512
4176,2014-04-04 09:54:00,40.7285,-74.1751,B02512
4177,2014-04-04 09:54:00,40.7236,-74.0062,B02512
4178,2014-04-04 09:55:00,40.7607,-73.9707,B02512
4179,2014-04-04 09:56:00,40.7778,-73.9758,B02512
4180,2014-04-04 09:57:00,40.756,-73.9724,B02512
4181,2014-04-04 09:57:00,40.7558,-73.9944,B02512
4182,2014-04-04 09:58:00,40.7524,-73.9919,B02512
4183,2014-04-04 09:59:00,40.7213,-74.0015,B02512
4184,2014-04-04 10:00:00,40.7449,-73.989,B02512
4185,2014-04-04 10:04:00,40.7467,-73.9795,B02512
4186,2014-04-04 10:04:00,40.7563,-73.9822,B02512
4187,2014-04-04 10:05:00,40.7286,-73.9985,B02512
4188,2014-04-04 10:06:00,40.6666,-73.9393,B02512
4189,2014-04-04 10:10:00,40.7436,-73.982,B02512
4190,2014-04-04 10:10:00,40.7204,-73.8432,B02512
4191,2014-04-04 10:12:00,40.7739,-73.8726,B02512
4192,2014-04-04 10:13:00,40.7634,-73.9755,B02512
4193,2014-04-04 10:14:00,40.7507,-73.9874,B02512
4194,2014-04-04 10:17:00,40.7665,-73.9783,B02512
4195,2014-04-04 10:17:00,40.7332,-73.9798,B02512
4196,2014-04-04 10:17:00,40.7838,-73.9503,B02512
4197,2014-04-04 10:18:00,40.8791,-73.9051,B02512
4198,2014-04-04 10:20:00,40.7627,-73.9741,B02512
4199,2014-04-04 10:20:00,40.7501,-73.995,B02512
4200,2014-04-04 10:20:00,40.7523,-73.9733,B02512
4201,2014-04-04 10:23:00,40.7702,-73.9666,B02512
4202,2014-04-04 10:23:00,40.7298,-73.9969,B02512
4203,2014-04-04 10:26:00,40.7576,-73.9757,B02512
4204,2014-04-04 10:29:00,40.7619,-73.9655,B02512
4205,2014-04-04 10:29:00,40.7686,-73.9499,B02512
4206,2014-04-04 10:30:00,40.7688,-73.9656,B02512
4207,2014-04-04 10:32:00,40.7459,-73.9724,B02512
4208,2014-04-04 10:32:00,40.7886,-73.9797,B02512
4209,2014-04-04 10:32:00,40.7556,-73.9749,B02512
4210,2014-04-04 10:33:00,40.7367,-73.9889,B02512
4211,2014-04-04 10:35:00,40.7695,-73.9962,B02512
4212,2014-04-04 10:35:00,40.7828,-73.9835,B02512
4213,2014-04-04 10:37:00,40.7493,-73.9919,B02512
4214,2014-04-04 10:39:00,40.7773,-74.0109,B02512
4215,2014-04-04 10:39:00,40.7554,-73.9874,B02512
4216,2014-04-04 10:40:00,40.944,-73.8435,B02512
